core_id,st,maxtime,mintime,n_gps_samples,gps_satellites_avg,lat_avg,lat_fixed,lon_avg,lon_fixed,dist_diff_meters
2e001c000f47373334363431,2019-03-04 19:12:50+00,2019-05-04 17:30:39+00,2019-05-04 12:08:00+00,90,5,5.60496395555556,5.6052458,-0.232318511111111,-0.2321599,35.6559094328193
26002d000151353432393339,2018-06-21 12:25:07+00,2019-08-31 19:37:08+00,2018-07-01 00:28:01+00,55776,5.64759036144578,5.62955442575655,5.629676,-0.283936422959694,-0.2842346,35.5015004595432
230045000f47373334363431,2019-04-23 16:50:41+00,2019-08-31 23:59:30+00,2019-04-23 17:21:17+00,99304,6.04286836381213,5.61323673782523,5.6134947,-0.257752190314583,-0.2579355,34.8897137425759
500025001050483553343720,2019-02-27 17:16:34+00,2019-05-26 22:00:47+00,2019-05-26 21:56:08+00,2,4,5.5541645,5.5544438,-0.248227,-0.2483692,34.5540684359491
1d003f000951343334363138,2018-06-14 17:52:02+00,2019-08-31 07:58:16+00,2018-07-01 00:00:29+00,114216,8.80397667577222,5.62075294593571,5.621066,-0.268471075733693,-0.2684703,34.5143165513958
540057000d50483553343720,2019-04-17 18:29:09+00,2019-08-24 14:38:19+00,2019-04-24 01:08:25+00,15,4.06666666666667,5.6501458,5.6504506,-0.295900933333333,-0.2959566,34.1600365223962
20002c000347373334363431,2019-04-23 21:07:08+00,2019-08-27 16:26:21+00,2019-06-21 15:28:09+00,6529,6.0099555827845,5.65881417276766,5.6589664,-0.263621598866595,-0.2633562,33.7317597559097
1b0029000347373334363431,2019-06-11 17:06:08+00,2019-08-27 04:51:33+00,2019-08-19 13:04:35+00,20,5,5.6150689,5.6153398,-0.26044035,-0.2605793,33.5663566657884
350029001951353339373130,2018-06-21 14:11:37+00,2018-07-08 21:24:49+00,2018-07-08 21:04:04+00,8,4.5,5.630370625,5.630078,-0.28487475,-0.2848222,32.77799308021
2a002a000951343334363138,2018-06-19 16:42:51+00,2018-12-16 02:10:26+00,2018-07-01 00:00:33+00,27245,8.76689300789136,5.61293043240964,5.612955,-0.261589851495689,-0.2612947,32.6529850222368
400025000347373334363431,2019-02-22 18:25:36+00,2019-05-20 07:49:57+00,2019-02-22 18:26:22+00,72545,9.30506582121442,5.54599349039914,5.5457058,-0.268852932400576,-0.2689178,32.5141383696413
1d0036000951343334363138,2018-06-21 14:25:24+00,2019-08-31 23:58:32+00,2018-07-01 00:01:13+00,349910,11.6146037552514,5.65651420781235,5.656589,-0.299346071101145,-0.2996299,32.3603405003096
200043000347373334363431,2019-04-17 15:34:34+00,2019-08-31 23:59:55+00,2019-04-17 15:34:46+00,102087,8.35470725949435,5.6447772384829,5.6450524,-0.236400421777496,-0.236307,32.0373465882885
54003b000e51353433323633,2018-06-18 11:14:33+00,2018-12-15 08:14:58+00,2018-07-01 00:00:27+00,144128,7.93762488898757,5.59326904103289,5.593338,-0.278119045764869,-0.2778377,31.9365113585711
330024001050483553343720,2019-05-09 14:49:06+00,2019-05-19 23:34:32+00,2019-05-09 16:56:51+00,9611,9.04765373010093,5.62633042076787,5.626207,-0.300569191655395,-0.3008267,31.482742883014
510038001951343334363036,2018-06-19 17:33:05+00,2019-07-03 10:26:35+00,2018-07-01 00:00:58+00,266901,11.2904672519024,5.66478819146058,5.664987,-0.284241635456632,-0.2840373,31.4314637150435
3b001c000a47373334363431,2019-04-24 17:58:52+00,2019-06-28 09:25:07+00,2019-04-24 17:58:57+00,23617,6.90849811576407,5.59466094122878,5.5948823,-0.274550387009359,-0.2747263,31.1727046522137
510027000251353337353037,2018-06-20 08:54:37+00,2019-08-30 06:26:33+00,2018-07-01 00:01:18+00,257529,11.3036124086996,5.65750732625446,5.657408,-0.29557651076962,-0.2958349,30.5196811615383
40002a000347373334363431,2019-02-25 21:02:29+00,2019-07-16 08:23:35+00,2019-02-27 05:27:45+00,10894,5.37222324215164,5.56573173067746,5.5654842,-0.265793972094731,-0.265914,30.3293991474626
330026000e47373432363837,2019-06-11 16:39:29+00,2019-06-25 17:26:44+00,2019-06-18 14:06:01+00,250,6.288,5.613499412,5.6135302,-0.257693416,-0.2579631,29.925790304664
3d002b000d50483553343720,2019-02-27 09:01:05+00,2019-08-31 16:47:17+00,2019-02-27 09:01:48+00,70293,6.01247634899634,5.54592989973389,5.5458894,-0.246325941886106,-0.246068,28.7864935258589
33005b001251363038393739,2019-04-17 23:19:22+00,2019-04-23 02:52:29+00,2019-04-17 23:19:53+00,2955,6.17225042301184,5.65161188257192,5.6516028,-0.264764279526227,-0.2645038,28.7353203913783
280021001251363038393739,2018-06-14 15:20:20+00,2019-08-31 23:59:12+00,2018-07-01 00:01:13+00,293390,11.8394900985037,5.61640035453146,5.616539,-0.291159049442758,-0.2909405,28.5346137355875
380058000d50483553343720,2019-04-19 10:57:09+00,2019-08-31 23:59:10+00,2019-04-20 06:47:13+00,119528,11.1354996318854,5.6456813987101,5.6454868,-0.264030674662003,-0.2642008,28.4972873914879
380054000d50483553343720,2019-03-04 19:00:39+00,2019-05-10 17:20:59+00,2019-03-28 15:37:21+00,63,4.36507936507936,5.5843900952381,5.5843172,-0.251429666666667,-0.2516703,27.7203925192484
2d002d000d50483553343720,2019-03-07 22:15:36+00,2019-07-16 18:27:34+00,2019-04-20 21:23:59+00,3496,4.99771167048055,5.55378793392448,5.5539482,-0.248499406178489,-0.2486913,27.564363976996
2c003d000147373334363431,2019-04-23 20:16:42+00,2019-08-29 20:34:25+00,2019-04-23 20:17:01+00,23557,5.65891242518147,5.62106108400898,5.6211006,-0.270174605382689,-0.2699283,27.5024265809007
550033001351363038393739,2018-06-20 18:56:26+00,2019-04-12 11:53:55+00,2019-01-08 08:28:41+00,203,4.67487684729064,5.63057812807882,5.63033,-0.273205152709359,-0.2732044,27.3562465612397
35003d001951353339373130,2018-06-21 20:12:54+00,2019-08-08 14:04:37+00,2018-08-13 21:28:04+00,12228,5.94160942100098,5.67953407049395,5.679675,-0.278604014556754,-0.2788068,27.2259605161277
210032000b47373334363431,2019-03-01 06:45:10+00,2019-08-31 21:20:11+00,2019-03-01 08:40:14+00,30821,6.30917231757568,5.60070043590415,5.6007221,-0.253721610460398,-0.2534763,27.1507397098598
1f002c000d50483553343720,2019-02-28 05:30:37+00,2019-06-13 11:24:08+00,2019-02-28 16:15:27+00,216,4.12962962962963,5.5578357037037,5.5577478,-0.245279078703704,-0.245507,26.9324251325358
3d0038000647373334363431,2019-02-22 18:30:29+00,2019-08-31 23:58:51+00,2019-02-22 18:30:46+00,172866,9.86682170004512,5.54528419124063,5.5451216,-0.271469744507324,-0.2716405,25.9950118578961
32002a000d50483553343720,2019-05-09 16:58:53+00,2019-08-31 23:59:34+00,2019-05-09 17:13:13+00,104013,8.11571630469268,5.68427438713434,5.684213,-0.272851122003988,-0.272624,25.9387077688048
26003c000f47373334363431,2019-03-01 20:51:13+00,2019-05-23 21:04:45+00,2019-03-02 13:43:53+00,1692,5.19976359338061,5.56500094917257,5.5651561,-0.212280143026004,-0.2121047,25.8211136306882
41004f000951343334363138,2018-06-19 13:38:46+00,2019-05-10 18:42:53+00,2018-07-01 00:02:46+00,24501,4.57524182686421,5.6763160469369,5.676164,-0.277642752255012,-0.2774654,25.7551394050081
220048001451343334363036,2018-06-13 16:51:21+00,2019-05-04 12:38:16+00,2019-05-04 11:35:22+00,15,4.53333333333333,5.60774826666667,5.607679,-0.282675266666667,-0.2828967,25.5795663151761
2d0042000c47373334363431,2019-04-15 20:35:46+00,2019-07-31 11:17:55+00,2019-05-29 14:51:32+00,1735,5.08991354466859,5.65241310144093,5.6521925,-0.273108373487031,-0.2730381,25.5255200819429
2b004a001251363038393739,2018-06-20 16:07:59+00,2019-08-31 05:44:11+00,2018-07-01 00:29:44+00,98522,5.33230141491241,5.62190705833224,5.621744,-0.275581578561134,-0.2754357,24.1214740959141
43005f000951343334363138,2018-06-20 11:55:00+00,2019-06-04 20:21:32+00,2018-07-01 00:01:23+00,179147,10.0415301400526,5.65703874235675,5.657038,-0.279112654948163,-0.2793287,23.819107578998
380025001451343334363036,2018-06-13 08:21:14+00,2018-12-16 02:01:28+00,2018-07-01 00:01:09+00,108006,7.08872655222858,5.61548129761322,5.615315,-0.259996887626611,-0.2598592,23.8029670043818
24004f000951343334363138,2018-06-20 12:54:31+00,2019-08-31 23:59:09+00,2018-07-01 00:00:50+00,318332,9.41388864455977,5.61010688445415,5.609946,-0.275462028677682,-0.2753203,23.6384910505189
2c0028000c47373334363431,2019-02-26 21:01:22+00,2019-02-27 07:12:58+00,2019-02-27 01:06:47+00,59,4.49152542372881,5.53930038983051,5.5390967,-0.247451220338983,-0.2473929,23.3591649886737
250025000f47373334363431,2019-04-16 20:41:23+00,2019-04-29 14:12:15+00,2019-04-16 22:05:58+00,7026,9.67705664674068,5.62212330287503,5.6222916,-0.275817419442073,-0.2759458,23.3369563222082
1a003b000951353431383437,2018-06-20 17:07:51+00,2018-12-18 23:03:02+00,2018-07-03 10:03:57+00,17433,5.36494005621522,5.64439493999886,5.644605,-0.277959121895258,-0.2779587,23.1591618357583
49005b001151363038393739,2018-06-20 11:03:36+00,2018-09-01 14:04:27+00,2018-07-01 00:01:58+00,8173,5.23932460540805,5.60664418536645,5.606476,-0.258367411599168,-0.2584927,23.121898755876
310035001351363038393739,2018-06-20 09:32:28+00,2018-12-13 10:39:24+00,2018-07-01 00:00:00+00,43343,8.43723323258658,5.60603961850819,5.606241,-0.258699216182549,-0.2587567,23.0891230667735
490034000951343334363138,2018-06-20 15:52:37+00,2019-08-25 00:42:59+00,2018-07-15 19:25:34+00,53053,6.42355757450097,5.66381773554738,5.66362,-0.272748243643153,-0.272816,23.0446950443846
34002b000d50483553343720,2019-02-22 22:04:02+00,2019-08-31 23:59:09+00,2019-02-22 22:05:29+00,131193,6.38373236376941,5.5556827319827,5.5555344,-0.272561959106036,-0.272418,22.7891313842573
530033001351363038393739,2018-06-14 18:09:51+00,2019-08-28 17:24:23+00,2018-07-01 03:58:30+00,14641,4.76757052113927,5.64705535100062,5.647147,-0.270223964893109,-0.2700393,22.7287967322551
200020000747373334363431,2019-04-17 18:42:37+00,2019-05-17 12:35:17+00,2019-05-11 22:59:36+00,106,4.68867924528302,5.64507947169811,5.6450171,-0.291090198113207,-0.2908944,22.6555380130029
330053001251363038393739,2018-06-19 14:34:33+00,2018-10-25 06:28:03+00,2018-07-01 00:00:09+00,87584,9.09489176105225,5.63679641038333,5.636979,-0.23660962866506,-0.2365157,22.6379421339191
2b0059001251363038393739,2018-06-19 13:08:50+00,2018-12-12 15:05:56+00,2018-07-01 00:00:35+00,68967,8.96821668334131,5.63777779303138,5.637761,-0.236047304594945,-0.2362519,22.6324978996693
35001d000247373334363431,2019-02-25 21:04:11+00,2019-08-10 05:29:35+00,2019-03-06 21:39:11+00,733,4.90177353342428,5.56105592905867,5.5611347,-0.273229935879946,-0.2730429,22.3748515498872
4a003d001151363038393739,2019-04-23 15:04:13+00,2019-08-25 01:39:03+00,2019-04-24 12:17:46+00,171,4.35672514619883,5.60870142690059,5.6089018,-0.281994877192982,-0.2820202,22.2668493134643
310024001050483553343720,2019-02-22 16:34:31+00,2019-04-13 10:06:34+00,2019-04-01 18:18:32+00,55,4.27272727272727,5.54504627272727,5.5452231,-0.259314272727273,-0.2594023,21.7772873937209
2d001d000147373334363431,2019-02-28 20:14:42+00,2019-08-31 07:59:58+00,2019-03-01 02:50:04+00,27318,5.33684749981697,5.59857487839518,5.5987544,-0.253880573614466,-0.2539563,21.481072219585
35002d001951353339373130,2018-06-18 08:52:33+00,2019-08-31 23:59:38+00,2018-07-01 00:00:01+00,381625,10.488474287586,5.6113813074741,5.61134,-0.296144147005485,-0.2963343,21.4533210495912
4a004d001951353339373130,2018-06-14 17:00:23+00,2019-08-31 23:59:47+00,2018-07-01 00:01:06+00,335339,11.7670446920877,5.63787281530651,5.637727,-0.257646199425015,-0.2577719,21.2249828928693
20003d000347373334363431,2019-02-22 20:29:44+00,2019-08-31 23:58:44+00,2019-02-22 20:30:43+00,153379,6.78389479654972,5.55322712013385,5.5530617,-0.269542895435473,-0.2696399,21.1420599161319
2b0047000f47373334363431,2019-04-18 09:31:09+00,2019-08-31 23:59:06+00,2019-04-18 09:31:31+00,73188,5.40247035033066,5.67270793651964,5.6728354,-0.287747144080998,-0.2876042,21.1150911440813
3f0029000347373334363431,2019-02-25 19:39:41+00,2019-07-12 22:37:42+00,2019-02-25 19:52:55+00,120619,10.7026919473715,5.52309914551597,5.5229096,-0.256806352614418,-0.2568309,21.0719094105657
260048000d50483553343720,2019-02-26 20:01:04+00,2019-05-30 22:25:15+00,2019-02-26 21:35:54+00,51673,6.21738625587831,5.57098378249763,5.5711578,-0.258955832156063,-0.2588793,20.9588880629585
2a001b001451343334363036,2018-06-20 16:29:22+00,2018-08-21 20:42:58+00,2018-07-01 00:00:52+00,46302,8.70366290872964,5.64348103470689,5.643411,-0.278482236987604,-0.2786586,20.9210152233166
25004b000d50483553343720,2019-03-01 06:39:12+00,2019-06-02 00:50:29+00,2019-03-01 06:39:19+00,61619,6.43893928820656,5.60409642444698,5.604088,-0.252732980200907,-0.252922,20.8601203779292
48001a000951343334363138,2018-06-13 17:54:06+00,2018-12-07 10:45:42+00,2018-07-01 00:00:06+00,85196,9.09115451429645,5.60890398629054,5.609086,-0.245398378386306,-0.2453501,20.7609248430546
35002b000247373334363431,2019-02-27 17:49:22+00,2019-03-08 18:30:19+00,2019-02-27 17:50:40+00,7768,10.4917610710608,5.56016772837283,5.560272,-0.246590542610711,-0.246746,20.6375431934025
3d0050000d50483553343720,2019-02-28 21:26:40+00,2019-08-30 17:22:37+00,2019-03-02 16:02:46+00,2033,4.67732415150025,5.60049050909984,5.6004617,-0.254022686669946,-0.253838,20.6079429434739
200049000d50483553343720,2019-04-23 12:14:56+00,2019-05-15 02:38:27+00,2019-04-23 14:01:34+00,13650,6.49084249084249,5.60296761428575,5.6028816,-0.291176229010988,-0.2910142,20.2247480639246
2a0018000147373334363431,2019-03-01 19:27:31+00,2019-08-29 02:56:05+00,2019-03-01 19:28:52+00,90394,7.98324003805562,5.56453347843875,5.5643939,-0.20970009470761,-0.2098178,20.1298133480987
2e001f001251363038393739,2018-06-13 13:02:10+00,2019-05-07 01:03:30+00,2018-07-01 00:01:23+00,251628,8.06109415486353,5.63810468480835,5.638163,-0.307858973675438,-0.3080318,20.1095516564246
1a003d000951343334363138,2018-06-14 12:02:02+00,2019-08-31 23:58:13+00,2018-07-01 00:00:15+00,265272,11.5390919509032,5.64539496136019,5.64544,-0.291246848155836,-0.2914215,19.8853062026803
2f0029000247373334363431,2019-02-25 19:11:28+00,2019-08-31 23:58:30+00,2019-02-25 19:49:08+00,113141,6.5755031332585,5.53919852488491,5.5392732,-0.269271586993234,-0.2691078,19.8457815243418
3f0028000347373334363431,2019-02-22 19:26:33+00,2019-08-31 15:56:36+00,2019-03-05 05:26:13+00,5590,6.11323792486583,5.55308731484794,5.5532463,-0.269195980858677,-0.2691136,19.7414884050518
35003e001951353339373130,2018-06-14 11:29:21+00,2018-12-14 01:31:31+00,2018-07-01 00:00:28+00,111219,6.42329997572357,5.63316786923991,5.633267,-0.266125519371679,-0.2662743,19.7105858239547
2e0038000e47373334363431,2019-02-26 21:48:28+00,2019-08-31 23:59:34+00,2019-02-26 21:49:13+00,149740,7.79113797248564,5.5724759289434,5.5725348,-0.252214527928408,-0.2523833,19.706648101756
2e0048000951343334363138,2018-06-13 18:11:23+00,2018-12-13 19:01:43+00,2018-07-07 16:03:04.429+00,102342,7.57277559555217,5.60918906339539,5.609105,-0.24542746551757,-0.2455837,19.5599371705794
3e0021000247373334363431,2019-03-04 17:48:13+00,2019-05-02 13:24:21+00,2019-04-09 13:24:29+00,77,5.1038961038961,5.5848605064935,5.5850342,-0.234455064935065,-0.2344857,19.4452814839309
400030000347373334363431,2019-02-28 23:16:26+00,2019-08-31 23:59:32+00,2019-02-28 23:16:51+00,78271,7.2985013606572,5.59674682190081,5.5967719,-0.252979031787003,-0.2528045,19.4397531255385
1a0041001151363038393739,2018-06-18 11:23:08+00,2018-12-13 10:43:31+00,2018-10-11 13:28:56+00,18700,8.57427807486631,5.5900804869519,5.589972,-0.279665561229947,-0.2798039,19.3823871169302
300036000c47373334363431,2019-04-15 18:25:33+00,2019-08-31 23:58:25+00,2019-04-15 18:35:13+00,94850,10.7810542962572,5.62510837584594,5.625008,-0.229910859135474,-0.230055,19.3650913739174
1a0032000147373334363431,2019-02-28 21:24:29+00,2019-08-31 20:21:25+00,2019-02-28 21:25:39+00,44153,5.60618757502322,5.60443266403188,5.6045943,-0.253186361289155,-0.2532534,19.2922930513361
4f004a001951353339373130,2019-04-17 09:26:10+00,2019-04-19 13:53:46+00,2019-04-18 11:13:03+00,149,4.74496644295302,5.64349374496644,5.643411,-0.278504436241611,-0.2786586,19.2900307112561
500030001951353339373130,2018-06-13 14:44:39+00,2018-12-14 21:42:13+00,2018-07-01 00:00:04+00,121829,8.20389234090405,5.63464318469326,5.634741,-0.307933710413766,-0.3080787,19.2826633343585
29002e000f47373334363431,2019-05-09 18:42:36+00,2019-08-31 23:58:37+00,2019-05-09 18:43:18+00,91199,8.64558821916907,5.57155003290609,5.5716356,-0.258512923968466,-0.2586652,19.257401722904
2b002b001251363038393739,2018-06-20 10:11:23+00,2018-10-16 21:30:30+00,2018-07-02 12:54:49+00,2003,5.02546180728907,5.64828674837745,5.648214,-0.252557494757863,-0.252399,19.2268270622384
220027001050483553343720,2019-03-01 11:00:02+00,2019-08-31 23:59:06+00,2019-03-01 12:01:01+00,78803,5.6346458891159,5.57459110517371,5.5746125,-0.24588500433994,-0.2457163,18.748625301816
35002f000247373334363431,2019-02-27 21:23:11+00,2019-08-31 20:11:16+00,2019-02-27 23:38:34+00,105251,5.93579158392794,5.56710094145418,5.5671539,-0.245431412917688,-0.2452704,18.6872179948809
380039000a47373334363431,2019-02-28 18:51:30+00,2019-07-23 21:48:58+00,2019-03-06 03:51:10+00,3299,4.86389815095484,5.57277936556532,5.5726348,-0.23399114186117,-0.2340748,18.4146832309026
1c0020000347373334363431,2019-03-11 17:29:53+00,2019-08-05 11:32:31+00,2019-03-11 17:30:07+00,45616,5.73623290073658,5.59360435318747,5.5934385,-0.230116410513855,-0.2301037,18.3389324258071
510031001351363038393739,2018-06-14 11:02:26+00,2018-12-13 19:02:05+00,2018-07-02 12:26:43+00,32810,10.0639439195367,5.63256272115207,5.63267,-0.291727266869854,-0.2918516,18.1050099752544
22003e000247373334363431,2019-02-27 22:01:58+00,2019-08-31 17:41:38+00,2019-03-07 01:28:15+00,14569,5.10542933626193,5.55743926069051,5.5574769,-0.245361895806163,-0.245203,18.0030502069488
540031001951353339373130,2018-06-21 17:33:32+00,2019-06-28 19:37:11+00,2018-10-03 09:58:29+00,141437,7.18226489532442,5.65109141600139,5.651139,-0.265201675099169,-0.2650457,17.9786850592958
420028000347373334363431,2019-05-10 05:59:59+00,2019-08-31 23:58:41+00,2019-05-10 06:00:08+00,72476,10.1913461007782,5.60913293813123,5.608996,-0.255147695402622,-0.2552361,17.9702172145912
380037000a47373334363431,2019-03-01 19:42:49+00,2019-04-07 12:45:56+00,2019-03-17 13:28:15+00,17,4,5.56488905882353,5.5647576,-0.209717,-0.2096227,17.8366347632404
3c0025000e47373432363837,2019-04-17 16:59:01+00,2019-08-31 20:10:52+00,2019-04-17 21:23:00+00,37978,5.27007741323924,5.6356082882195,5.6357384,-0.238698224314077,-0.2387943,17.8317618077351
43002e000347373334363431,2019-05-08 21:20:07+00,2019-08-31 14:50:36+00,2019-05-08 21:20:53+00,10552,5.61523881728582,5.5395531382676,5.5394079,-0.246194074298711,-0.2462622,17.6865418114027
43005d000951343334363138,2018-06-13 17:53:10+00,2018-11-03 22:05:14+00,2018-07-01 08:54:08+00,30460,6.32012475377544,5.60878313335517,5.608934,-0.282437560571237,-0.282487,17.5033816799536
24004f000151353432393339,2018-06-18 14:48:17+00,2018-10-28 21:28:07+00,2018-07-01 00:01:19+00,85208,7.55244812693644,5.59469522909823,5.594841,-0.274075362970608,-0.2741352,17.3725546344997
2f0043000c47373334363431,2019-03-08 20:41:43+00,2019-08-24 18:52:15+00,2019-03-08 20:42:28+00,7854,5.37725999490705,5.60293813712759,5.6030738,-0.232564654188949,-0.2324852,17.3332436755711
3b0046000151353432393339,2018-06-18 15:39:21+00,2019-02-16 06:28:36+00,2018-07-24 14:33:16+00,14672,5.61075517993457,5.6044920791303,5.604417,-0.290629138290621,-0.2907672,17.3264149994579
3b0045000151353432393339,2018-06-13 14:37:54+00,2019-08-31 23:58:53+00,2018-07-01 00:01:09+00,234994,7.34054486497528,5.59866971154132,5.598513,-0.277543461969263,-0.2775515,17.3001597552257
3f004a000c51343334363138,2019-04-18 21:13:38+00,2019-05-29 15:45:39+00,2019-04-19 14:23:52+00,64,4.625,5.648192,5.6483473,-0.306898625,-0.3068915,17.1398351996105
4a0052001151363038393739,2018-06-20 09:46:27+00,2019-03-30 16:22:19+00,2018-07-03 11:13:05+00,47624,5.84799680833193,5.63434267031322,5.634203,-0.281944040210815,-0.2820095,17.0059616824345
190039000147373334363431,2019-05-20 01:57:46+00,2019-06-29 16:58:49+00,2019-05-25 19:00:29+00,35,5.05714285714286,5.61896617142857,5.6188787,-0.269633685714286,-0.2697602,16.957408856239
390024000647373334363431,2019-02-22 22:02:20+00,2019-07-13 10:22:05+00,2019-02-26 13:54:29+00,364,4.93681318681319,5.55726102747253,5.5573306,-0.270584439560439,-0.2704488,16.8066811655234
500051000351353433323636,2018-06-21 15:52:22+00,2018-12-12 16:51:15+00,2018-07-02 13:21:51+00,4808,5.47608153078203,5.65202624459233,5.652144,-0.272910812396007,-0.2728149,16.7440402140012
170045000951343334363138,2018-06-13 09:59:57+00,2019-07-08 04:52:15+00,2018-07-13 18:03:07+00,721,4.63522884882108,5.63776332177532,5.637813,-0.299577980582524,-0.2997196,16.5463122916835
490039000951353431383437,2018-06-20 10:31:42+00,2019-08-20 23:30:29+00,2018-07-01 00:00:16+00,270409,9.35232555129452,5.63597203983965,5.635914,-0.2815121499987,-0.2816497,16.4596366963201
200021000247373334363431,2019-02-25 20:02:53+00,2019-08-26 17:21:08+00,2019-02-26 01:51:59+00,12234,5.81134543076672,5.56467864018306,5.5647828,-0.259982443518064,-0.2598759,16.427171827975
22002a000951343334363138,2018-06-21 19:00:09+00,2019-08-31 23:57:06+00,2018-07-01 00:00:46+00,299878,8.69840735232328,5.63958579468702,5.639438,-0.277809706597361,-0.2778283,16.4228039308952
210058000d50483553343720,2019-02-27 17:53:50+00,2019-08-27 12:05:32+00,2019-02-27 17:54:40+00,83873,6.43017419193304,5.55917602903203,5.5591637,-0.248491400462603,-0.2483442,16.2856757763676
27003c000951343334363138,2018-06-13 14:16:07+00,2019-07-28 19:44:22+00,2018-07-01 00:00:55+00,111991,8.39696939932673,5.64870432833903,5.648577,-0.306267492235984,-0.3063383,16.0625757291625
2c0022000c47373334363431,2019-03-01 20:39:39+00,2019-07-16 11:09:33+00,2019-03-01 20:40:59+00,49374,6.04058816381091,5.57459999206054,5.5746458,-0.246345029165145,-0.2462069,16.0443236631589
200025001050483553343720,2019-03-09 04:18:14+00,2019-06-05 05:39:44+00,2019-03-09 04:18:24+00,70709,10.6696318714732,5.57437658708239,5.5742346,-0.236007636114209,-0.2360337,15.9156319989186
350039000247373334363431,2019-03-04 16:39:18+00,2019-08-31 20:30:27+00,2019-04-04 20:27:33+00,225,4.46666666666667,5.58409837333334,5.5840481,-0.234063795555556,-0.2339289,15.8714894273527
34002d000d50483553343720,2019-04-19 16:33:30+00,2019-07-01 02:09:50+00,2019-04-23 12:27:11+00,30821,7.88313163103079,5.61573470104797,5.615809,-0.243471756756758,-0.2433498,15.7444507288296
40003d001050483553343720,2019-02-27 06:31:23+00,2019-03-14 09:39:42+00,2019-03-14 08:04:49+00,4,4.25,5.54122825,5.541315,-0.243003,-0.2431146,15.5839544963981
33002b001151363038393739,2018-06-14 10:51:11+00,2019-08-31 23:59:21+00,2018-07-01 00:01:00+00,295420,11.5618238440187,5.63293614401108,5.632856,-0.294785970777134,-0.2946723,15.3339115293505
420025001451343334363036,2018-06-13 15:30:29+00,2019-08-08 12:26:17+00,2018-07-03 15:03:45+00,166437,10.1620733370585,5.6207408258019,5.620851,-0.238111964971726,-0.2381964,15.3035689196332
26001d000f47373334363431,2019-02-26 16:39:17+00,2019-08-30 11:01:33+00,2019-02-26 16:39:51+00,101044,7.87506432841139,5.53547439122565,5.5354725,-0.255482198774788,-0.2556206,15.2601596210817
490050000d50483553343720,2019-02-28 20:24:34+00,2019-08-31 23:59:54+00,2019-02-28 20:25:50+00,111963,6.72155980100569,5.57837726082728,5.5784121,-0.233083347900654,-0.2329517,15.0138228585562
35003d001050483553343720,2019-05-08 15:47:06+00,2019-08-31 23:42:00+00,2019-05-08 16:47:56+00,87510,7.17695120557651,5.56294406323837,5.5630073,-0.24082618059651,-0.2409466,14.9955080624424
49003f000951353431383437,2018-06-19 10:15:11+00,2019-08-27 17:34:06+00,2018-07-01 14:47:16+00,25011,5.20886809803686,5.67187976698251,5.671777,-0.268450412738399,-0.2683653,14.7113457848743
190031000147373334363431,2019-02-26 17:54:29+00,2019-03-06 21:41:59+00,2019-02-26 17:55:57+00,3548,8.40924464487035,5.53028319701242,5.5303904,-0.256844283821873,-0.2569235,14.6958260231177
370058000d50483553343720,2019-03-08 15:59:03+00,2019-06-15 20:17:09+00,2019-05-23 12:03:32+00,100,4.92,5.5998578,5.5999845,-0.24047401,-0.2404351,14.6125460218605
340029001251363038393739,2018-06-14 18:10:52+00,2018-12-20 07:58:20+00,2018-07-01 00:25:57+00,23240,5.51785714285714,5.62190333937177,5.621978,-0.284972027108432,-0.2848633,14.5412158163752
2b003f000d50483553343720,2019-05-10 06:38:12+00,2019-08-30 04:03:08+00,2019-05-10 06:41:32+00,26922,5.83039893024292,5.59835700988036,5.5984783,-0.242099443429165,-0.242151,14.5301691609273
26002b000f47373334363431,2019-06-11 19:10:08+00,2019-07-03 05:45:47+00,2019-06-11 19:10:27+00,20431,9.8260486515589,5.61881168278592,5.6186805,-0.234418857079926,-0.2344216,14.4660633378027
